full time series of predicted survey index
survey year spp area pred_survey
9 28 4 1  2.25268e-16 1.26234e-16 5.78946e-17 2.55676e-17 1.959e-17
9 28 5 1  3.56061e-12 2.06982e-11 6.45106e-12 1.4172e-12 1.03948e-12
9 28 6 1  2.87724e-11 4.19107e-11 3.82783e-11 1.53747e-13 4.25292e-127
9 28 7 1  6.06612e-12 5.32128e-12 5.68242e-12 3.30435e-12 1.64728e-30
9 28 8 1  9.79351e-16 1.98215e-16 4.33519e-16 3.55803e-16 5.41192e-54
9 28 9 1  1.19562 1.05063 0.982566 0.647479 0.410306
9 28 10 1  4.82408e-16 4.02121e-16 3.13342e-16 1.11292e-16 1.75801e-26
9 29 1 1  2.06246e-16 1.04769e-16 6.3274e-17 2.44732e-17 7.67981e-24
9 29 2 1  1.46625e-11 3.36128e-11 7.52895e-11 9.71944e-11 2.28772e-45
9 29 3 1  4.31732e-12 4.37729e-12 9.01342e-12 9.98437e-12 1.07147e-71
9 29 4 1  1.95774e-16 1.00272e-16 4.63166e-17 2.0628e-17 1.58187e-17
9 29 5 1  3.45025e-12 1.27868e-11 8.90564e-12 1.91445e-12 9.76837e-13
9 29 6 1  3.21172e-11 3.44202e-11 3.58154e-11 1.18217e-13 3.32972e-127
9 29 7 1  5.13467e-12 4.39558e-12 4.70647e-12 2.84133e-12 1.31172e-30
9 29 8 1  4.17303e-16 4.83052e-16 3.15082e-16 3.03993e-16 3.97984e-54
9 29 9 1  1.07679 0.925108 0.83698 0.603333 0.380162
9 29 10 1  6.51694e-16 4.62536e-16 2.32749e-16 6.71251e-17 7.0819e-27
9 30 1 1  2.41923e-16 2.52779e-16 1.08511e-16 4.4761e-17 9.45369e-24
9 30 2 1  3.49287e-11 4.02437e-11 1.09219e-10 1.86795e-10 3.56071e-45
9 30 3 1  6.71468e-12 7.65926e-12 1.37463e-11 1.79206e-11 1.73819e-71
9 30 4 1  4.83317e-16 1.82356e-16 8.11345e-17 3.64211e-17 2.80457e-17
9 30 5 1  1.29622e-11 1.84195e-11 1.7937e-11 5.49123e-12 2.06151e-12
9 30 6 1  3.62663e-11 6.6558e-11 6.86176e-11 1.91006e-13 5.47883e-127
9 30 7 1  9.53345e-12 7.69132e-12 8.19938e-12 5.12251e-12 2.19603e-30
9 30 8 1  1.27597e-15 8.17018e-16 6.78206e-16 5.44752e-16 6.27552e-54
9 30 9 1  1.73549 1.69651 1.48651 1.12865 0.726984
9 30 10 1  7.92384e-16 1.26413e-15 5.02984e-16 1.08315e-16 7.07128e-27
9 31 1 1  1.35489e-16 1.97873e-16 9.1955e-17 3.2759e-17 4.75195e-24
9 31 2 1  9.61217e-11 3.64491e-11 7.20202e-11 1.63884e-10 2.66358e-45
9 31 3 1  4.8848e-12 6.15347e-12 1.02982e-11 1.51841e-11 1.35454e-71
9 31 4 1  4.92203e-16 1.92758e-16 7.47324e-17 3.31838e-17 2.57172e-17
9 31 5 1  4.30771e-12 1.8365e-11 1.5612e-11 6.43187e-12 2.24818e-12
9 31 6 1  2.48224e-11 5.14284e-11 6.3307e-11 1.48252e-13 4.3302e-127
9 31 7 1  8.55645e-12 6.57264e-12 6.87837e-12 4.42797e-12 1.76654e-30
9 31 8 1  7.34358e-16 8.88084e-16 6.32099e-16 4.72513e-16 4.66459e-54
9 31 9 1  1.45106 1.38607 1.25791 0.980451 0.65245
9 31 10 1  1.97323e-16 9.71998e-16 6.16771e-16 9.51957e-17 3.38889e-27
9 32 1 1  1.61756e-16 2.59021e-16 1.35459e-16 4.36802e-17 4.14573e-24
9 32 2 1  3.53474e-11 1.58883e-10 1.00518e-10 2.64535e-10 3.82522e-45
9 32 3 1  8.87698e-12 9.16768e-12 1.49783e-11 2.4427e-11 2.03113e-71
9 32 4 1  6.92927e-16 3.97043e-16 1.46393e-16 6.08243e-17 4.71591e-17
9 32 5 1  4.63093e-12 2.3537e-11 2.71928e-11 1.29509e-11 4.81884e-12
9 32 6 1  3.61909e-10 7.38057e-11 1.0878e-10 2.21358e-13 6.59154e-127
9 32 7 1  1.58256e-11 1.0954e-11 1.11526e-11 7.36751e-12 2.74161e-30
9 32 8 1  7.39752e-16 1.31678e-15 1.17545e-15 7.83354e-16 6.55416e-54
9 32 9 1  2.16988 2.14896 1.97631 1.58911 1.09397
9 32 10 1  3.53346e-16 8.86639e-16 1.06822e-15 1.89677e-16 3.11372e-27
9 33 1 1  9.3383e-17 1.55794e-16 9.52529e-17 3.06581e-17 1.83684e-24
9 33 2 1  2.45675e-10 5.78419e-11 1.11671e-10 1.93139e-10 2.5292e-45
9 33 3 1  9.25732e-11 6.77094e-12 1.00725e-11 1.79384e-11 1.40339e-71
9 33 4 1  4.51618e-16 3.28052e-16 1.40094e-16 5.47317e-17 4.12792e-17
9 33 5 1  2.04292e-11 1.33389e-11 2.00242e-11 1.14565e-11 4.68229e-12
9 33 6 1  1.72922e-10 1.65464e-10 8.38056e-11 1.52278e-13 4.62542e-127
9 33 7 1  1.39006e-11 8.65273e-12 8.37695e-12 5.64791e-12 1.96368e-30
9 33 8 1  3.68329e-16 7.8914e-16 9.48145e-16 6.20801e-16 4.31668e-54
9 33 9 1  2.0484 1.48586 1.39959 1.15649 0.825608
9 33 10 1  2.81452e-16 4.82177e-16 6.7959e-16 1.76342e-16 1.437e-27
9 34 1 1  7.55461e-17 9.60527e-17 6.65223e-17 2.3907e-17 9.03408e-25
9 34 2 1  7.24313e-11 1.82884e-10 7.39756e-11 1.52951e-10 1.71349e-45
9 34 3 1  4.31999e-11 3.16036e-11 7.0579e-12 1.3409e-11 9.94596e-72
9 34 4 1  3.07239e-16 2.57408e-16 1.30425e-16 5.25594e-17 3.77831e-17
9 34 5 1  2.68868e-11 1.90473e-11 1.42527e-11 9.85109e-12 4.55859e-12
9 34 6 1  2.17612e-10 1.45775e-10 8.34122e-11 1.07437e-13 3.33072e-127
9 34 7 1  1.26112e-11 7.2296e-12 6.50745e-12 4.44269e-12 1.44499e-30
9 34 8 1  3.20945e-16 4.62686e-16 7.28327e-16 5.11851e-16 2.94739e-54
9 34 9 1  3.47479 1.24988 1.03856 0.882657 0.654081
9 34 10 1  2.70872e-16 3.2704e-16 4.40613e-16 1.56654e-16 7.5515e-28
9 35 1 1  1.44448e-16 5.43684e-17 3.82179e-17 1.53461e-17 3.80475e-25
9 35 2 1  5.13969e-12 7.36184e-11 9.28399e-11 9.67686e-11 9.54029e-46
9 35 3 1  1.89369e-11 2.27096e-11 8.46774e-12 8.20365e-12 5.8028e-72
9 35 4 1  1.84075e-16 1.57147e-16 9.20207e-17 4.04628e-17 2.84334e-17
9 35 5 1  1.2378e-11 2.11269e-11 1.00523e-11 6.64423e-12 3.55066e-12
9 35 6 1  1.63548e-10 1.24817e-10 6.57578e-11 6.23916e-14 1.97559e-127
9 35 7 1  8.44543e-12 5.10292e-12 4.20916e-12 2.88003e-12 8.76922e-31
9 35 8 1  4.13268e-16 2.54502e-16 4.29399e-16 3.40767e-16 1.64475e-54
9 35 9 1  1.91362 1.33821 0.682689 0.567241 0.436804
9 35 10 1  1.2789e-16 2.25448e-16 2.47419e-16 1.04089e-16 3.34359e-28
9 36 1 1  1.27307e-16 3.5652e-17 1.49158e-17 6.6653e-18 1.12478e-25
9 36 2 1  1.82782e-11 9.51919e-12 3.56158e-11 4.16592e-11 3.17842e-46
9 36 3 1  4.83109e-12 7.91001e-12 4.58078e-12 3.21007e-12 2.02404e-72
9 36 4 1  7.06549e-16 5.75517e-17 3.69898e-17 1.80435e-17 1.29359e-17
9 36 5 1  2.07709e-11 8.56863e-12 5.05896e-12 2.707e-12 1.60154e-12
9 36 6 1  3.63891e-11 5.97289e-11 3.17751e-11 2.16642e-14 7.0024e-128
9 36 7 1  3.23052e-12 2.12847e-12 1.64832e-12 1.11571e-12 3.17904e-31
9 36 8 1  1.28218e-16 1.27485e-16 1.48886e-16 1.32523e-16 5.46298e-55
9 36 9 1  0.60187 0.602727 0.341342 0.227298 0.179723
9 36 10 1  3.77998e-17 7.45825e-17 1.01235e-16 4.50165e-17 1.0166e-28
9 37 1 1  3.69502e-16 1.85675e-16 4.89761e-17 1.91312e-17 2.27014e-25
9 37 2 1  6.34933e-12 4.62452e-11 6.20166e-11 1.1299e-10 6.84987e-46
9 37 3 1  2.08043e-10 1.60654e-11 1.32592e-11 8.52913e-12 4.55473e-72
9 37 4 1  1.27389e-15 5.20524e-16 9.47713e-17 5.07861e-17 3.8539e-17
9 37 5 1  5.22321e-11 5.39863e-11 1.50261e-11 7.52474e-12 4.55944e-12
9 37 6 1  1.04379e-10 1.3644e-10 9.90165e-11 4.85467e-14 1.59944e-127
9 37 7 1  7.76044e-12 5.6136e-12 4.20259e-12 2.78565e-12 7.41608e-31
9 37 8 1  2.21371e-16 3.22088e-16 3.67008e-16 3.30082e-16 1.18026e-54
9 37 9 1  1.23204 1.48105 1.04502 0.623139 0.473429
9 37 10 1  1.57902e-16 1.50368e-16 2.63944e-16 1.36438e-16 2.1982e-28
9 38 1 1  4.21472e-16 3.14684e-16 1.00648e-16 2.73275e-17 2.18537e-25
9 38 2 1  1.0114e-11 2.14431e-11 7.08984e-11 1.33908e-10 7.01306e-46
9 38 3 1  1.23792e-10 1.06362e-10 1.61713e-11 1.09318e-11 4.86476e-72
9 38 4 1  1.11049e-15 7.83319e-16 2.13478e-16 6.58005e-17 5.40226e-17
9 38 5 1  9.62393e-12 8.66962e-11 3.0551e-11 1.01212e-11 6.127e-12
9 38 6 1  6.14663e-11 1.59405e-10 1.34677e-10 5.16406e-14 1.73298e-127
9 38 7 1  8.70078e-12 6.88367e-12 5.1148e-12 3.30361e-12 8.20054e-31
9 38 8 1  1.6772e-16 3.33542e-16 4.3988e-16 3.95845e-16 1.22835e-54
9 38 9 1  1.08857 1.55707 1.33862 0.812852 0.576656
9 38 10 1  1.24826e-16 2.23794e-16 3.07298e-16 1.92346e-16 2.30251e-28
9 39 1 1  2.49832e-16 3.05402e-16 1.34707e-16 3.30495e-17 1.55714e-25
9 39 2 1  8.13633e-12 1.20892e-11 4.18738e-11 1.1002e-10 5.01655e-46
9 39 3 1  5.28537e-11 9.0031e-11 3.19253e-11 9.71414e-12 3.64171e-72
9 39 4 1  6.8602e-16 6.67579e-16 2.66796e-16 7.63234e-17 5.23536e-17
9 39 5 1  4.44302e-11 4.79492e-11 3.82043e-11 1.10377e-11 5.78087e-12
9 39 6 1  9.85462e-11 1.06749e-10 1.23638e-10 3.84901e-14 1.31718e-127
9 39 7 1  6.73306e-12 5.8127e-12 4.38068e-12 2.75782e-12 6.36977e-31
9 39 8 1  9.75514e-17 2.20515e-16 3.6188e-16 3.38097e-16 9.10286e-55
9 39 9 1  0.716181 1.07931 1.11532 0.738501 0.497668
9 39 10 1  9.72191e-17 1.58632e-16 2.76156e-16 1.85558e-16 1.72918e-28
9 40 1 1  2.44935e-16 3.3079e-16 2.14336e-16 5.93835e-17 1.57896e-25
9 40 2 1  1.09349e-11 1.17349e-11 3.33128e-11 1.17818e-10 4.8901e-46
9 40 3 1  3.24138e-11 8.13396e-11 5.15703e-11 1.43383e-11 3.72301e-72
9 40 4 1  5.88581e-16 7.06629e-16 3.77247e-16 1.25694e-16 7.23714e-17
9 40 5 1  2.57887e-11 7.13779e-11 4.62098e-11 1.7398e-11 7.67108e-12
9 40 6 1  4.25302e-10 1.2713e-10 1.45612e-10 3.91708e-14 1.36823e-127
9 40 7 1  7.39064e-12 6.6008e-12 5.12645e-12 3.15703e-12 6.77066e-31
9 40 8 1  8.79995e-17 1.94508e-16 3.92808e-16 3.97904e-16 9.33989e-55
9 40 9 1  0.730048 1.00618 1.19565 0.893112 0.592712
9 40 10 1  1.22686e-16 1.62406e-16 3.1814e-16 2.43759e-16 1.79585e-28
9 41 1 1  2.00265e-16 2.6827e-16 2.25317e-16 7.96452e-17 1.25759e-25
9 41 2 1  2.69688e-11 1.09999e-11 2.14314e-11 9.43707e-11 3.67293e-46
9 41 3 1  1.64521e-11 5.13317e-11 5.01489e-11 1.68196e-11 2.93446e-72
9 41 4 1  4.0211e-16 5.51135e-16 3.67451e-16 1.48737e-16 8.13981e-17
9 41 5 1  1.35762e-11 5.38543e-11 4.63324e-11 1.90346e-11 8.15755e-12
9 41 6 1  1.75504e-10 2.39241e-10 1.32434e-10 3.07317e-14 1.09608e-127
9 41 7 1  6.47219e-12 5.76069e-12 4.61631e-12 2.79537e-12 5.55516e-31
9 41 8 1  9.1301e-17 1.34069e-16 3.1799e-16 3.59067e-16 7.42037e-55
9 41 9 1  0.644826 0.743098 0.945926 0.802144 0.544542
9 41 10 1  4.05284e-16 1.45408e-16 2.7516e-16 2.41325e-16 1.44271e-28
9 42 1 1  1.0887e-15 1.14436e-16 1.13861e-16 5.14317e-17 5.2876e-26
9 42 2 1  1.45667e-11 1.19249e-11 8.00745e-12 3.8568e-11 1.43412e-46
9 42 3 1  5.03881e-12 1.60926e-11 2.21401e-11 9.65416e-12 1.20554e-72
9 42 4 1  1.5275e-16 2.20116e-16 1.74659e-16 8.48992e-17 4.90204e-17
9 42 5 1  1.57066e-11 1.89513e-11 2.19584e-11 1.0528e-11 4.56033e-12
9 42 6 1  4.86792e-10 1.04246e-10 7.38543e-11 1.25637e-14 4.58116e-128
9 42 7 1  3.1092e-12 2.63357e-12 2.16457e-12 1.29581e-12 2.38267e-31
9 42 8 1  6.52647e-17 5.58908e-17 1.32002e-16 1.6829e-16 3.10077e-55
9 42 9 1  0.320114 0.31362 0.393532 0.373232 0.267061
9 42 10 1  3.24315e-16 1.80253e-16 1.2629e-16 1.2254e-16 6.09252e-29
10 1 1 1  1.75344e-20 1.51783e-14 6.73054e-15 1.8994e-16 1.94011e-16
10 1 2 1  2.48816e-160 1.8763e-116 3.7163e-13 2.83152e-54 7.43795e-42
10 1 3 1  2.93089e-32 5.85652e-15 1.20965e-11 1.83759e-11 6.54578e-69
10 1 4 1  1.71624e-23 2.21218e-15 3.23773e-31 2.72164e-15 1.69539e-27
10 1 5 1  1.15214e-17 6.66935e-21 3.18164e-11 2.49343e-12 2.67633e-14
10 1 6 1  1.46237e-16 4.99057e-53 1.39461e-10 8.47387e-11 1.16032e-124
10 1 7 1  3.04675e-69 8.225e-11 1.37754e-10 3.61598e-11 2.40674e-28
10 1 8 1  1.92372e-22 1.82819e-15 1.35996e-14 2.27165e-16 3.19149e-50
10 1 9 1  6.28842e-40 1.0669e-15 2.4298e-14 1.21749e-14 2.79891e-26
10 1 10 1  9.4519e-07 0.0429557 5.36488 1.01787 0.211508
10 2 1 1  2.4375e-20 8.15216e-15 7.77452e-15 1.08029e-15 1.44802e-16
10 2 2 1  1.8818e-19 4.45768e-117 1.69347e-13 2.45441e-11 5.64039e-42
10 2 3 1  1.98925e-19 2.8217e-15 1.0858e-11 1.66493e-11 5.49515e-69
10 2 4 1  7.61751e-22 1.47076e-15 4.78378e-16 1.83068e-15 5.62169e-16
10 2 5 1  7.73477e-18 8.67031e-12 2.11199e-11 7.00496e-12 3.24191e-13
10 2 6 1  6.58955e-17 1.86831e-11 1.07353e-10 7.04706e-11 1.0058e-124
10 2 7 1  3.62285e-16 5.5206e-11 1.19031e-10 3.80151e-11 2.15877e-28
10 2 8 1  6.89938e-22 8.16519e-16 1.63518e-14 1.69073e-15 2.58823e-50
10 2 9 1  8.3298e-21 5.87646e-16 1.58511e-14 1.40148e-14 1.48983e-15
10 2 10 1  4.9753e-07 0.0376911 8.27307 1.01466 0.111781
10 3 1 1  6.74597e-20 6.9666e-15 9.71352e-15 2.77939e-15 1.59317e-16
10 3 2 1  1.87861e-19 9.09333e-17 1.17063e-13 4.3437e-11 6.40999e-42
10 3 3 1  5.65023e-19 2.89881e-15 1.25615e-11 2.25109e-11 6.8656e-69
10 3 4 1  2.3251e-21 1.55282e-15 9.52022e-16 1.98648e-15 1.30127e-15
10 3 5 1  6.79699e-18 1.52713e-11 2.57019e-11 1.28715e-11 1.68145e-12
10 3 6 1  1.1596e-16 2.76967e-11 2.01307e-10 8.72632e-11 1.29574e-124
10 3 7 1  9.76362e-16 5.86955e-11 1.50567e-10 5.76591e-11 2.87511e-28
10 3 8 1  9.79954e-22 6.49642e-16 2.02528e-14 4.5824e-15 3.04639e-50
10 3 9 1  1.77896e-20 2.99001e-15 1.53807e-14 2.02425e-14 4.45036e-15
10 3 10 1  3.23761e-06 0.0372069 11.7014 1.72158 0.0790079
10 4 1 1  6.34459e-19 5.41695e-15 7.93966e-15 3.62605e-15 1.26208e-16
10 4 2 1  2.95838e-19 9.1322e-17 8.00124e-14 4.35998e-11 5.38344e-42
10 4 3 1  8.65547e-19 3.33656e-15 1.0555e-11 2.20217e-11 6.29201e-69
10 4 4 1  3.4711e-21 1.34109e-15 1.06366e-15 1.67903e-15 1.69918e-15
10 4 5 1  3.58372e-18 1.42119e-11 2.49409e-11 1.50236e-11 3.3102e-12
10 4 6 1  1.12592e-16 3.31492e-11 2.56723e-10 7.93081e-11 1.22229e-124
10 4 7 1  1.46882e-15 5.00281e-11 1.38445e-10 6.25576e-11 2.80004e-28
10 4 8 1  8.25793e-21 4.25321e-16 1.61523e-14 6.00587e-15 2.51875e-50
10 4 9 1  2.0407e-20 5.68788e-15 1.16696e-14 1.95596e-14 6.80503e-15
10 4 10 1  6.39106e-07 0.104464 9.10141 1.64591 0.0347981
10 5 1 1  2.46097e-19 1.35341e-14 4.77303e-15 2.99974e-15 7.4407e-17
10 5 2 1  4.20238e-19 1.03536e-16 4.89626e-14 3.27919e-11 3.6016e-42
10 5 3 1  7.39971e-19 3.60799e-15 7.56142e-12 1.68489e-11 4.56306e-69
10 5 4 1  4.11461e-21 1.01947e-15 8.63908e-16 1.16621e-15 1.58708e-15
10 5 5 1  2.25741e-18 8.72202e-12 1.89969e-11 1.31522e-11 4.07685e-12
10 5 6 1  5.4519e-17 2.87891e-11 2.55505e-10 5.70706e-11 9.10894e-125
10 5 7 1  1.49444e-15 3.73482e-11 1.00386e-10 5.26395e-11 2.15133e-28
10 5 8 1  2.67753e-21 1.0475e-15 9.97585e-15 5.33021e-15 1.657e-50
10 5 9 1  1.68024e-20 6.25712e-15 7.93512e-15 1.44313e-14 7.06334e-15
10 5 10 1  1.32328e-06 0.0444963 14.7113 1.1297 0.0122388
10 6 1 1  2.34627e-19 1.99144e-14 9.44568e-15 4.21832e-15 8.10296e-17
10 6 2 1  1.408e-18 2.74683e-16 7.46872e-14 4.68653e-11 4.69343e-42
10 6 3 1  1.12598e-18 6.65725e-15 1.18208e-11 2.49264e-11 6.42541e-69
10 6 4 1  7.8841e-21 1.71622e-15 1.34005e-15 1.62024e-15 2.74521e-15
10 6 5 1  8.63671e-18 1.05181e-11 2.68093e-11 2.15885e-11 8.67067e-12
10 6 6 1  7.59476e-17 3.91635e-11 4.75567e-10 7.97638e-11 1.31736e-124
10 6 7 1  2.74005e-15 5.84535e-11 1.41592e-10 8.47785e-11 3.20704e-28
10 6 8 1  2.21958e-21 1.32506e-15 1.75316e-14 8.53519e-15 2.14398e-50
10 6 9 1  2.68108e-20 1.15321e-14 1.1777e-14 2.057e-14 1.31176e-14
10 6 10 1  7.57057e-07 0.0827637 15.2803 2.25255 0.00738846
10 7 1 1  1.03498e-19 7.25472e-15 4.8844e-15 2.01337e-15 2.73805e-17
10 7 2 1  1.06779e-18 2.56409e-16 4.41318e-14 1.93881e-11 1.75333e-42
10 7 3 1  7.00371e-19 3.20851e-15 5.60258e-12 1.06155e-11 2.58957e-69
10 7 4 1  4.09759e-21 8.66471e-16 6.10326e-16 6.59873e-16 1.32272e-15
10 7 5 1  2.39249e-18 5.88e-12 1.05021e-11 9.79861e-12 4.90929e-12
10 7 6 1  6.11516e-17 1.5442e-11 2.33701e-10 3.191e-11 5.4517e-125
10 7 7 1  1.33938e-15 2.74471e-11 5.74633e-11 3.86487e-11 1.36817e-28
10 7 8 1  2.10159e-21 4.08197e-16 7.77723e-15 3.97443e-15 7.90644e-51
10 7 9 1  1.31574e-20 5.75536e-15 5.4061e-15 8.55393e-15 6.69386e-15
10 7 10 1  2.35977e-07 0.0229322 7.75722 0.833929 0.00125434
10 8 1 1  5.74391e-20 5.46278e-15 4.11075e-15 1.89452e-15 1.77882e-17
10 8 2 1  4.0475e-18 3.89413e-16 6.89379e-14 1.65565e-11 1.27724e-42
10 8 3 1  7.70838e-19 3.44446e-15 5.22291e-12 8.89523e-12 2.02636e-69
10 8 4 1  3.75441e-21 8.48479e-16 5.50125e-16 5.28e-16 1.19944e-15
10 8 5 1  8.23282e-18 4.62039e-12 8.62634e-12 8.37677e-12 5.11698e-12
10 8 6 1  8.89942e-17 1.58005e-11 2.13697e-10 2.4795e-11 4.37527e-125
10 8 7 1  1.24019e-15 2.54319e-11 4.56492e-11 3.3867e-11 1.13081e-28
10 8 8 1  9.71025e-22 4.15161e-16 6.04492e-15 3.56188e-15 5.66437e-51
10 8 9 1  1.25862e-20 5.5149e-15 4.93499e-15 6.98444e-15 6.38398e-15
10 8 10 1  4.46064e-07 0.0130427 5.98114 1.04198 0.000593665
10 9 1 1  3.11004e-19 6.4105e-15 5.63047e-15 2.87067e-15 1.92403e-17
10 9 2 1  1.31521e-17 2.31627e-15 1.83926e-13 2.81797e-11 1.6139e-42
10 9 3 1  1.28303e-18 6.51976e-15 8.92089e-12 1.30502e-11 2.7345e-69
10 9 4 1  6.00353e-21 1.38438e-15 8.6677e-16 7.39332e-16 1.8281e-15
10 9 5 1  3.70072e-18 1.44675e-11 1.21107e-11 1.22356e-11 8.816e-12
10 9 6 1  7.23077e-17 3.38754e-11 3.4665e-10 3.32443e-11 6.04442e-125
10 9 7 1  1.99668e-15 4.0855e-11 6.31372e-11 5.07081e-11 1.60581e-28
10 9 8 1  2.97557e-21 4.97013e-16 8.86735e-15 5.4016e-15 7.05909e-51
10 9 9 1  1.77889e-20 8.98955e-15 7.79789e-15 9.88671e-15 1.01337e-14
10 9 10 1  4.13058e-07 0.0261047 6.14402 1.53561 0.000435909
10 10 1 1  1.7729e-19 1.07337e-14 4.93684e-15 2.87548e-15 1.41323e-17
10 10 2 1  1.42951e-18 5.43122e-15 6.31106e-13 3.84606e-11 1.40325e-42
10 10 3 1  1.46272e-18 7.9287e-15 1.09706e-11 1.33714e-11 2.51235e-69
10 10 4 1  6.3786e-21 1.50838e-15 9.29509e-16 7.17772e-16 1.85995e-15
10 10 5 1  5.74853e-18 1.16946e-11 1.49891e-11 1.2041e-11 9.9894e-12
10 10 6 1  4.19251e-17 3.24179e-11 4.1345e-10 3.03784e-11 5.66444e-125
10 10 7 1  3.35351e-14 4.5109e-11 6.00772e-11 5.11541e-11 1.54051e-28
10 10 8 1  2.28061e-21 6.66505e-16 8.34063e-15 5.49952e-15 5.92203e-51
10 10 9 1  1.70439e-20 9.27716e-15 8.39474e-15 9.61797e-15 1.06806e-14
10 10 10 1  3.36283e-07 0.0219136 5.70833 1.08042 0.00017999
10 11 1 1  3.33254e-19 8.26714e-15 4.35337e-15 2.1079e-15 7.85225e-18
10 11 2 1  1.02581e-17 1.69855e-15 1.32804e-12 6.94325e-11 1.02277e-42
10 11 3 1  1.46261e-18 7.74124e-15 1.12812e-11 1.17681e-11 1.92251e-69
10 11 4 1  5.74134e-21 1.32995e-15 8.17417e-16 5.84263e-16 1.53728e-15
10 11 5 1  5.4875e-18 9.95885e-12 1.33164e-11 1.02991e-11 9.18754e-12
10 11 6 1  2.92055e-17 2.25672e-11 3.91801e-10 2.31368e-11 4.40977e-125
10 11 7 1  2.08216e-14 2.21793e-10 4.82073e-11 4.26679e-11 1.22395e-28
10 11 8 1  9.94776e-22 5.31893e-16 7.18081e-15 4.50323e-15 4.04247e-51
10 11 9 1  1.48465e-20 7.62322e-15 7.30998e-15 7.83391e-15 9.15371e-15
10 11 10 1  3.47427e-06 0.0150222 4.28897 0.729544 6.23982e-05
10 12 1 1  2.70977e-19 1.76128e-14 6.1295e-15 2.69736e-15 7.25072e-18
10 12 2 1  3.54662e-18 6.01047e-15 1.6395e-12 2.41938e-10 1.31296e-42
10 12 3 1  2.82823e-18 1.33329e-14 1.99423e-11 1.87188e-11 2.58941e-69
10 12 4 1  8.7121e-21 2.01512e-15 1.22236e-15 8.26671e-16 2.15591e-15
10 12 5 1  5.6314e-18 1.56109e-11 2.0561e-11 1.56212e-11 1.46997e-11
10 12 6 1  1.32157e-16 2.74933e-11 6.1452e-10 3.10208e-11 6.03687e-125
10 12 7 1  2.27276e-14 4.58793e-10 9.93417e-11 6.24159e-11 1.70781e-28
10 12 8 1  3.53984e-21 5.78509e-16 1.06864e-14 6.59751e-15 4.88754e-51
10 12 9 1  2.24525e-20 1.14056e-14 1.10962e-14 1.15026e-14 1.38678e-14
10 12 10 1  7.9425e-07 0.152747 4.61551 0.817472 3.39478e-05
10 13 1 1  1.86924e-19 1.7765e-14 7.85393e-15 2.6075e-15 4.91778e-18
10 13 2 1  2.30607e-18 3.36496e-15 2.60784e-12 3.89865e-10 1.33403e-42
10 13 3 1  1.77904e-17 1.91606e-14 2.754e-11 2.40585e-11 2.76711e-69
10 13 4 1  1.05148e-20 2.37117e-15 1.41389e-15 9.16188e-16 2.32975e-15
10 13 5 1  8.21347e-18 1.6298e-11 2.52912e-11 1.88812e-11 1.85398e-11
10 13 6 1  1.03676e-16 4.26714e-11 7.33078e-10 3.29933e-11 6.55892e-125
10 13 7 1  1.99629e-14 5.88462e-10 1.62591e-10 7.4075e-11 1.89134e-28
10 13 8 1  2.85387e-21 8.91643e-16 1.15013e-14 7.70776e-15 4.69895e-51
10 13 9 1  2.87261e-20 1.34656e-14 1.31686e-14 1.33634e-14 1.64488e-14
10 13 10 1  3.01046e-07 0.0925213 21.2986 0.502825 1.03525e-05
10 14 1 1  6.96396e-20 6.18028e-15 3.23185e-15 9.70823e-16 1.17031e-18
10 14 2 1  6.84578e-18 8.1533e-16 1.02268e-12 2.52273e-10 5.48691e-43
10 14 3 1  5.13843e-18 3.12144e-14 1.55933e-11 1.2708e-11 1.20074e-69
10 14 4 1  1.07025e-20 1.15821e-15 6.74482e-16 4.22008e-16 1.03429e-15
10 14 5 1  5.65739e-18 7.82318e-12 1.20307e-11 9.30853e-12 9.45657e-12
10 14 6 1  2.37535e-16 1.98186e-11 3.69082e-10 1.4246e-11 2.89591e-125
10 14 7 1  7.37937e-15 2.75881e-10 9.9133e-11 3.67458e-11 8.51723e-29
10 14 8 1  8.08701e-22 3.77174e-16 5.46105e-15 3.521e-15 1.79454e-51
10 14 9 1  1.55499e-20 6.48196e-15 6.14566e-15 6.14453e-15 7.66863e-15
10 14 10 1  2.86795e-07 0.0202385 8.84545 0.613226 1.44739e-06
10 15 1 1  5.39808e-20 4.06708e-15 2.18186e-15 6.59398e-16 4.8932e-19
10 15 2 1  5.16412e-18 2.32934e-15 6.54116e-13 2.60143e-10 4.23472e-43
10 15 3 1  2.86169e-18 2.99962e-14 2.89043e-11 1.27749e-11 9.76927e-70
10 15 4 1  1.0595e-20 1.47559e-15 6.09305e-16 3.69262e-16 8.65021e-16
10 15 5 1  6.16162e-18 8.36349e-12 1.07567e-11 8.53209e-12 9.00001e-12
10 15 6 1  9.77578e-17 4.16024e-11 3.43845e-10 1.1534e-11 2.39638e-125
10 15 7 1  5.42123e-15 2.30708e-10 1.04844e-10 3.49334e-11 7.18449e-29
10 15 8 1  1.1231e-21 2.50263e-16 4.64888e-15 3.01603e-15 1.2762e-51
10 15 9 1  1.78166e-20 6.17022e-15 5.43349e-15 5.31528e-15 6.69414e-15
10 15 10 1  2.44851e-07 0.0137984 5.53234 0.905739 5.92685e-07
10 16 1 1  3.68117e-20 3.0122e-15 1.47575e-15 4.49519e-16 2.05776e-19
10 16 2 1  1.36367e-18 2.34862e-15 8.38412e-13 2.60298e-10 3.53759e-43
